scenario_key,scenario_name,turn,code,name,population_weight,energy_security,food_security,compute_access,distribution_capacity,social_cohesion,cash_stability,capital_surplus,labor_displacement,inequality_pressure,sanction_exposure,conflict_risk,climate_stress,alliance_support,war_burden,military_posture,tax_burden,housing_pressure,youth_unemployment,policing_capacity,elite_cohesion,economic_stress,legitimacy_stress,mobilization_capacity,elite_fragmentation,communal_polarization,domestic_burden,domestic_stage,domestic_stage_index,grievance_pressure,protest_pressure,riot_pressure,civil_conflict_pressure,domestic_diversion_incentive,survival_pressure,war_pressure,gray_zone_probability,proxy_probability,limited_war_probability,likely_mode,adaptation_absorption,structure_credit_gain,capital_share_gain,displacement_bump,displacement_gap_after_buffer,war_drag,M,L,S,dependency_risk,displacement_gap,horizon_turns,support_needed,coercion_capacity,repression_mismatch,relief_support,trigger_bonus,armed_capacity,escalation_probability,cooldown_probability
complement,High automation / high adaptation,6,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4277,0.5669,0.6921,0.7692,0.3547,0.3588,0.18,0.376,0.43,0.6155,0.0,0.0702,0.301,0.4662,0.0755,0.6076,0.6853,0.2806,0.3015,0.3521,0.3101,0.3541,0.0714,grievance,1,0.2032,0.1814,0.2501,0.1804,0.279,0.0,0.0,0.0,0.0,0.0,none,0.0659,0.0664,0.0067,0.04,0.2157,0.0,0.6498,0.2934,0.4845,0.3211,0.0,7.38,0.3578,0.6073,0.0989,0.0366,0.0512,0.4528,0.1059,0.1868
complement,High automation / high adaptation,6,RUS,Russia,0.04,0.88,0.74,0.52,0.2686,0.4515,0.405,0.6132,0.3646,0.5144,0.7894,0.5921,0.26,0.2554,0.0125,0.1713,0.2873,0.4703,0.1693,0.624,0.3895,0.3689,0.5188,0.2997,0.6167,0.5362,0.0714,grievance,1,0.3213,0.2511,0.4098,0.3175,0.4306,0.2886,0.234,0.3133,0.2442,0.0103,proxy,0.0475,0.0439,0.0021,0.0433,0.2711,0.0011,0.5792,0.4255,0.3785,0.2958,0.0959,4.91,0.5394,0.6468,0.1891,0.0221,0.064,0.5703,0.1552,0.1039
complement,High automation / high adaptation,6,BRA,Brazil,0.05,0.79,0.86,0.54,0.3635,0.5283,0.5383,0.4832,0.3863,0.4662,0.08,0.2693,0.47,0.4493,0.0,0.035,0.277,0.4282,0.1453,0.4008,0.478,0.3396,0.3791,0.4059,0.428,0.359,0.0714,grievance,1,0.2673,0.2503,0.3387,0.2262,0.3447,0.0,0.0,0.0,0.0,0.0,none,0.052,0.0527,0.0,0.0436,0.2816,0.0,0.6302,0.2915,0.4708,0.1346,0.0229,7.13,0.3303,0.3955,0.3694,0.0318,0.0531,0.3188,0.1546,0.1105
complement,High automation / high adaptation,7,USA,United States,0.18,0.8173,0.88,0.97,0.4858,0.4528,0.6175,0.9003,0.6226,0.4385,0.1221,0.2775,0.22,0.7738,0.0035,0.0757,0.3086,0.4137,0.1071,0.6734,0.7482,0.3348,0.2887,0.5335,0.2709,0.3843,0.1008,protest,2,0.2201,0.2305,0.2749,0.1792,0.3047,0.0917,0.1132,0.2574,0.0728,0.002,gray_zone,0.0726,0.0745,0.0176,0.0682,0.4578,0.002,0.7729,0.2989,0.5732,0.1066,0.1368,8.37,0.3188,0.6785,0.2392,0.0389,0.0195,0.5574,0.0888,0.1998
complement,High automation / high adaptation,7,CHN,China,0.18,0.6768,0.7,0.78,0.4427,0.5484,0.6002,0.8968,0.5997,0.4829,0.4234,0.4208,0.3,0.4644,0.006,0.118,0.3061,0.4634,0.117,0.7238,0.6958,0.3509,0.3364,0.4329,0.3676,0.4129,0.021,stable,0,0.2389,0.1971,0.2919,0.2087,0.3044,0.1524,0.3446,0.5261,0.1681,0.0368,proxy,0.071,0.0676,0.0172,0.063,0.444,0.0027,0.6942,0.3514,0.4886,0.1179,0.157,6.74,0.3985,0.7311,0.1146,0.0365,0.0181,0.5775,0.1905,0.191
complement,High automation / high adaptation,7,EU,European Union,0.16,0.4701,0.8,0.84,0.6526,0.6307,0.6297,0.8246,0.5627,0.3496,0.1852,0.1998,0.23,0.7949,0.0255,0.0454,0.3099,0.4373,0.0392,0.6,0.7168,0.3075,0.2367,0.5184,0.2634,0.2853,0.02,stable,0,0.1879,0.1888,0.2384,0.1425,0.2345,0.0,0.0,0.0,0.0,0.0,none,0.083,0.0846,0.0136,0.0623,0.3815,0.0212,0.7415,0.2771,0.562,0.2095,0.0,9.06,0.2342,0.585,0.2186,0.0465,0.021,0.4298,0.1477,0.2164
complement,High automation / high adaptation,7,JPN,Japan,0.07,0.2371,0.42,0.88,0.6394,0.6904,0.6373,0.7888,0.5654,0.3317,0.14,0.1144,0.18,0.7921,0.0,0.0322,0.3081,0.4939,0.0393,0.5744,0.711,0.3048,0.2113,0.5309,0.2502,0.2341,0.02,stable,0,0.1746,0.1861,0.2206,0.1195,0.2245,0.0,0.0,0.0,0.0,0.0,none,0.0833,0.0855,0.0116,0.0613,0.385,0.0,0.6831,0.2593,0.5271,0.2792,0.0,8.91,0.2513,0.5543,0.2107,0.0538,0.0172,0.3759,0.138,0.2274
complement,High automation / high adaptation,7,IND,India,0.19,0.4343,0.65,0.63,0.4315,0.5735,0.4687,0.5053,0.5147,0.5171,0.1,0.3131,0.42,0.6095,0.0,0.0652,0.2826,0.4945,0.1482,0.5292,0.5099,0.3842,0.3659,0.4442,0.424,0.3547,0.02,stable,0,0.2686,0.2365,0.327,0.2315,0.3321,0.0,0.0,0.0,0.0,0.0,none,0.0572,0.0597,0.0,0.0526,0.3977,0.0,0.5925,0.331,0.4255,0.2303,0.0832,6.7,0.4093,0.5339,0.2651,0.0421,0.0212,0.441,0.2195,0.1351
complement,High automation / high adaptation,7,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4356,0.5579,0.6659,0.773,0.3947,0.3734,0.18,0.3897,0.43,0.6142,0.0,0.0778,0.3015,0.4839,0.0587,0.6082,0.6845,0.2941,0.3049,0.3476,0.3136,0.3625,0.06,grievance,1,0.2073,0.1808,0.2524,0.1812,0.2851,0.0,0.0,0.0,0.0,0.0,none,0.0661,0.0665,0.0107,0.04,0.2512,0.0,0.6506,0.3042,0.4799,0.3197,0.0,7.31,0.3604,0.6075,0.1026,0.0374,0.0112,0.4563,0.1056,0.1861
complement,High automation / high adaptation,7,RUS,Russia,0.04,0.88,0.74,0.52,0.2732,0.4362,0.3616,0.6143,0.4078,0.5346,0.7894,0.6258,0.26,0.2504,0.0103,0.1837,0.2881,0.4875,0.1655,0.6246,0.3685,0.3897,0.528,0.297,0.6312,0.5532,0.06,grievance,1,0.3319,0.2552,0.4202,0.3267,0.4426,0.3191,0.2436,0.324,0.2547,0.0111,proxy,0.0473,0.0437,0.0031,0.0433,0.3137,0.0086,0.5783,0.442,0.3717,0.2968,0.1347,4.67,0.5695,0.647,0.2031,0.0222,0.0286,0.5803,0.1587,0.1009
complement,High automation / high adaptation,7,BRA,Brazil,0.05,0.79,0.86,0.54,0.3723,0.5153,0.5084,0.4872,0.4299,0.4866,0.08,0.2892,0.47,0.4503,0.0,0.0392,0.2776,0.4501,0.1391,0.4014,0.47,0.3574,0.3851,0.4027,0.4358,0.3715,0.06,grievance,1,0.2749,0.2524,0.345,0.2299,0.354,0.0,0.0,0.0,0.0,0.0,none,0.0522,0.0528,0.0,0.0436,0.3249,0.0,0.631,0.3049,0.4652,0.1333,0.0576,6.95,0.3543,0.3958,0.3784,0.0318,0.0155,0.3238,0.1563,0.1086
complement,High automation / high adaptation,8,USA,United States,0.18,0.8173,0.88,0.97,0.4921,0.4266,0.5706,0.8878,0.6908,0.4727,0.1229,0.2984,0.22,0.7719,0.0038,0.085,0.3094,0.4385,0.0989,0.6742,0.7475,0.3674,0.3019,0.5246,0.2788,0.4163,0.0697,grievance,1,0.2479,0.2486,0.2999,0.1879,0.3217,0.1034,0.1141,0.2592,0.0745,0.002,gray_zone,0.0716,0.0736,0.011,0.0682,0.5346,0.0022,0.7719,0.3191,0.561,0.1058,0.1987,8.05,0.3595,0.6789,0.262,0.0372,0.0695,0.5674,0.0985,0.1866
complement,High automation / high adaptation,8,CHN,China,0.18,0.6759,0.7,0.78,0.4486,0.5242,0.5474,0.8843,0.6627,0.516,0.4702,0.4647,0.3,0.461,0.0177,0.1455,0.3063,0.4891,0.106,0.7239,0.6886,0.3802,0.3524,0.4267,0.3853,0.4418,0.085,grievance,1,0.2655,0.2153,0.318,0.2216,0.3227,0.1793,0.3519,0.5346,0.1726,0.0382,proxy,0.0706,0.0671,0.0109,0.063,0.514,0.0039,0.6875,0.3908,0.4651,0.1187,0.214,6.25,0.4791,0.7312,0.1373,0.035,0.0685,0.5878,0.2164,0.1778
complement,High automation / high adaptation,8,EU,European Union,0.16,0.4411,0.8,0.84,0.6611,0.61,0.5882,0.8207,0.6248,0.3776,0.1852,0.218,0.23,0.7955,0.0209,0.0471,0.3104,0.4589,0.0213,0.6,0.7179,0.3317,0.2444,0.5118,0.2691,0.303,0.02,stable,0,0.2085,0.2032,0.2561,0.1488,0.2465,0.0,0.0,0.0,0.0,0.0,none,0.0828,0.0844,0.0087,0.0621,0.4489,0.0174,0.7363,0.2972,0.547,0.2081,0.0,8.89,0.2495,0.585,0.2299,0.0453,0.0703,0.4346,0.164,0.2063
complement,High automation / high adaptation,8,JPN,Japan,0.07,0.2278,0.42,0.88,0.6512,0.6688,0.5865,0.7878,0.6267,0.3593,0.14,0.1502,0.18,0.8011,0.0234,0.0449,0.3082,0.5145,0.0209,0.5744,0.7128,0.3285,0.2187,0.5247,0.2555,0.2502,0.02,stable,0,0.1949,0.2006,0.2378,0.1259,0.2357,0.0,0.0,0.0,0.0,0.0,none,0.0835,0.0856,0.0075,0.0613,0.45,0.0,0.6796,0.2858,0.5107,0.2865,0.0,8.66,0.2792,0.5543,0.2206,0.0508,0.0672,0.3806,0.1531,0.2164
complement,High automation / high adaptation,8,IND,India,0.19,0.4364,0.65,0.63,0.4447,0.5555,0.4281,0.5042,0.5673,0.5459,0.1,0.3361,0.42,0.6131,0.0,0.0712,0.2828,0.5203,0.1408,0.5292,0.5012,0.408,0.375,0.44,0.434,0.3724,0.02,stable,0,0.2895,0.252,0.3462,0.2407,0.3448,0.0,0.0,0.0,0.0,0.0,none,0.0574,0.0599,0.0,0.0526,0.4501,0.0,0.5909,0.3521,0.4155,0.2413,0.1226,6.47,0.4471,0.5339,0.2785,0.0419,0.0745,0.4471,0.2418,0.128
complement,High automation / high adaptation,8,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4434,0.5464,0.636,0.7751,0.4346,0.391,0.18,0.4059,0.43,0.6126,0.0,0.0847,0.3019,0.5035,0.0423,0.6087,0.6835,0.3102,0.3094,0.3428,0.3179,0.3732,0.055,grievance,1,0.2223,0.1922,0.2654,0.1855,0.2926,0.0,0.0,0.0,0.0,0.0,none,0.0663,0.0666,0.007,0.04,0.2947,0.0,0.6507,0.3177,0.4736,0.3183,0.0,7.23,0.3681,0.6077,0.1084,0.0367,0.0612,0.4605,0.1125,0.1796
complement,High automation / high adaptation,8,RUS,Russia,0.04,0.88,0.74,0.52,0.2777,0.4183,0.3127,0.6135,0.4511,0.5579,0.8694,0.7035,0.26,0.2445,0.0084,0.1959,0.2888,0.5066,0.1618,0.6251,0.3453,0.4123,0.5471,0.2935,0.6604,0.588,0.0354,stable,0,0.3571,0.2728,0.4496,0.3445,0.4625,0.3625,0.2601,0.3427,0.2737,0.0124,proxy,0.0472,0.0434,0.002,0.0433,0.3585,0.0071,0.5777,0.4735,0.3598,0.2977,0.1734,4.28,0.6102,0.6472,0.2343,0.0219,0.0823,0.5975,0.174,0.0927
complement,High automation / high adaptation,8,BRA,Brazil,0.05,0.79,0.86,0.54,0.3811,0.4996,0.4749,0.4894,0.4734,0.51,0.08,0.3115,0.47,0.4511,0.0,0.0432,0.2781,0.4737,0.1324,0.4019,0.4616,0.3767,0.3923,0.399,0.4445,0.3863,0.055,grievance,1,0.2928,0.2659,0.3616,0.2371,0.3644,0.0,0.0,0.0,0.0,0.0,none,0.0523,0.0528,0.0,0.0436,0.3683,0.0,0.6312,0.321,0.4579,0.1319,0.0923,6.75,0.3834,0.396,0.3893,0.0317,0.0682,0.3296,0.1679,0.1035
complement,High automation / high adaptation,9,USA,United States,0.18,0.8173,0.88,0.97,0.499,0.3976,0.5191,0.8652,0.759,0.5103,0.1239,0.3225,0.22,0.7698,0.0041,0.0939,0.3099,0.4655,0.087,0.6755,0.7459,0.3952,0.3119,0.5178,0.2879,0.4386,0.0585,grievance,1,0.261,0.2393,0.3107,0.1914,0.3159,0.1152,0.1167,0.2529,0.0765,0.0017,gray_zone,0.0709,0.0857,0.0106,0.0682,0.5918,0.0023,0.7693,0.3409,0.5471,0.1049,0.26,7.7,0.4042,0.6794,0.277,0.0406,0.022,0.5747,0.1457,0.183
complement,High automation / high adaptation,9,CHN,China,0.18,0.6748,0.7,0.78,0.455,0.4973,0.4881,0.8667,0.7256,0.5524,0.4755,0.5067,0.3,0.4572,0.0221,0.1714,0.3072,0.5168,0.0947,0.7212,0.6784,0.4141,0.3693,0.4203,0.3988,0.4748,0.0564,stable,0,0.2851,0.237,0.3361,0.2388,0.3617,0.1992,0.3639,0.5506,0.1816,0.0412,proxy,0.0699,0.0781,0.0105,0.063,0.5671,0.0116,0.6852,0.4155,0.4523,0.1197,0.2706,5.87,0.524,0.7301,0.165,0.0381,0.0245,0.6006,0.1439,0.1707
complement,High automation / high adaptation,9,EU,European Union,0.16,0.4434,0.8,0.84,0.6732,0.5889,0.543,0.8085,0.6869,0.4083,0.1852,0.2386,0.23,0.7981,0.0172,0.0488,0.3109,0.4822,0.0,0.6,0.7179,0.3554,0.2528,0.5046,0.2759,0.3219,0.085,grievance,1,0.2179,0.2048,0.2635,0.1527,0.2586,0.0,0.0,0.0,0.0,0.0,none,0.0825,0.0988,0.0085,0.0621,0.497,0.0143,0.7328,0.3242,0.5299,0.2052,0.0137,8.66,0.291,0.585,0.2416,0.0544,0.0204,0.4401,0.1718,0.207
complement,High automation / high adaptation,9,JPN,Japan,0.07,0.2277,0.42,0.88,0.6688,0.6483,0.5339,0.7815,0.6879,0.39,0.1463,0.1845,0.18,0.8087,0.0328,0.0572,0.3087,0.5368,0.0,0.5744,0.7135,0.3556,0.2289,0.5175,0.2619,0.2729,0.02,stable,0,0.2067,0.2037,0.2473,0.1337,0.2478,0.0,0.0,0.0,0.0,0.0,none,0.0834,0.1005,0.0075,0.0612,0.4965,0.0177,0.6791,0.3105,0.4979,0.2882,0.0191,8.42,0.3089,0.5543,0.2361,0.0647,0.0204,0.3924,0.1625,0.2184
complement,High automation / high adaptation,9,IND,India,0.19,0.4399,0.65,0.63,0.4638,0.5386,0.3838,0.5009,0.62,0.5772,0.1,0.3613,0.42,0.6207,0.0,0.0768,0.2829,0.5477,0.1308,0.5292,0.4915,0.4316,0.3844,0.4355,0.445,0.3905,0.02,stable,0,0.299,0.2544,0.3547,0.2472,0.3578,0.0,0.0,0.0,0.0,0.0,none,0.0574,0.0703,0.0,0.0527,0.4923,0.0,0.5932,0.3711,0.4093,0.2355,0.1562,6.3,0.4744,0.5339,0.2922,0.0545,0.0281,0.4537,0.2524,0.1293
complement,High automation / high adaptation,9,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4531,0.5344,0.604,0.7696,0.4746,0.4101,0.18,0.4236,0.43,0.6119,0.0,0.0909,0.3023,0.5241,0.023,0.6089,0.6821,0.326,0.3145,0.3374,0.3228,0.3851,0.055,grievance,1,0.2268,0.191,0.2684,0.1878,0.3003,0.0,0.0,0.0,0.0,0.0,none,0.0664,0.0781,0.0071,0.04,0.323,0.0,0.6505,0.3312,0.4671,0.3161,0.0215,7.08,0.3878,0.6078,0.1148,0.0423,0.0112,0.465,0.1118,0.1807
complement,High automation / high adaptation,9,RUS,Russia,0.04,0.88,0.74,0.52,0.2827,0.3986,0.2607,0.6105,0.4944,0.5834,0.8694,0.7432,0.26,0.2382,0.0069,0.2071,0.2892,0.527,0.1556,0.6261,0.3219,0.4347,0.5566,0.2892,0.6759,0.6076,0.0297,stable,0,0.3675,0.2624,0.46,0.3519,0.4562,0.396,0.2687,0.3519,0.2825,0.0132,proxy,0.0469,0.0505,0.002,0.0433,0.395,0.0058,0.5759,0.4922,0.352,0.2986,0.2117,4.02,0.6421,0.6476,0.2491,0.024,0.0362,0.6067,0.3374,0.0905
complement,High automation / high adaptation,9,BRA,Brazil,0.05,0.79,0.86,0.54,0.3929,0.4837,0.4383,0.4896,0.517,0.5354,0.08,0.3356,0.47,0.4535,0.0,0.0471,0.2786,0.4986,0.1234,0.4021,0.4526,0.3963,0.4002,0.3948,0.4539,0.4023,0.0312,stable,0,0.3005,0.2671,0.3684,0.2422,0.3753,0.0,0.0,0.0,0.0,0.0,none,0.0523,0.0619,0.0,0.0436,0.4027,0.0,0.6327,0.3347,0.4528,0.1298,0.1241,6.58,0.4026,0.396,0.4011,0.0388,0.0211,0.3357,0.1689,0.1035
complement,High automation / high adaptation,10,USA,United States,0.18,0.8173,0.88,0.97,0.5053,0.3624,0.4604,0.8493,0.8272,0.5544,0.1239,0.3513,0.22,0.7673,0.0034,0.0979,0.3104,0.496,0.0784,0.6759,0.7428,0.428,0.3252,0.5107,0.2991,0.4669,0.055,grievance,1,0.2842,0.2526,0.3313,0.2002,0.3335,0.135,0.1306,0.2685,0.0821,0.0019,gray_zone,0.0699,0.0723,0.0099,0.0682,0.6752,0.0026,0.7659,0.3668,0.5307,0.1042,0.322,7.31,0.4566,0.6796,0.298,0.0363,0.0267,0.5834,0.1565,0.1716
complement,High automation / high adaptation,10,CHN,China,0.18,0.6748,0.7,0.78,0.4606,0.4659,0.4252,0.8474,0.7886,0.5949,0.4822,0.5564,0.3,0.4531,0.03,0.1942,0.3079,0.5477,0.0857,0.7224,0.6671,0.4469,0.383,0.4135,0.4139,0.5045,0.0474,stable,0,0.3086,0.2372,0.358,0.2489,0.3599,0.2439,0.3799,0.5696,0.1937,0.0458,proxy,0.0691,0.0658,0.01,0.063,0.6437,0.0144,0.6814,0.4437,0.4373,0.1197,0.328,5.45,0.576,0.7306,0.1875,0.0342,0.0303,0.6129,0.2634,0.1595
complement,High automation / high adaptation,10,EU,European Union,0.16,0.4442,0.8,0.84,0.6815,0.5404,0.4727,0.8002,0.749,0.4451,0.1852,0.2751,0.23,0.798,0.0141,0.0508,0.3118,0.5088,0.0,0.5972,0.7151,0.3893,0.2672,0.5001,0.2851,0.3502,0.12,protest,2,0.2426,0.233,0.285,0.167,0.297,0.0,0.0,0.0,0.0,0.0,none,0.0822,0.0839,0.0081,0.0621,0.5747,0.0117,0.7272,0.3549,0.51,0.2038,0.0675,8.26,0.3551,0.5839,0.2665,0.0445,0.024,0.447,0.1409,0.1911
complement,High automation / high adaptation,10,JPN,Japan,0.07,0.2157,0.42,0.88,0.6797,0.6175,0.4683,0.7741,0.7492,0.4269,0.1463,0.2325,0.18,0.8181,0.0553,0.07,0.3093,0.5623,0.0,0.5744,0.7129,0.3891,0.2415,0.5128,0.2714,0.3009,0.02,stable,0,0.2313,0.2185,0.2688,0.1442,0.2647,0.0,0.0,0.0,0.0,0.0,none,0.0834,0.0857,0.0073,0.0612,0.5727,0.0248,0.6736,0.3414,0.4788,0.2989,0.0694,7.98,0.3694,0.5543,0.2594,0.05,0.0263,0.4034,0.1836,0.1997
complement,High automation / high adaptation,10,IND,India,0.19,0.4417,0.65,0.63,0.4763,0.514,0.3343,0.4954,0.6727,0.6133,0.1,0.3898,0.42,0.6233,0.0,0.0822,0.2831,0.5777,0.1232,0.5292,0.4806,0.4601,0.3961,0.4302,0.4575,0.4135,0.02,stable,0,0.3202,0.2669,0.3736,0.2572,0.3735,0.0,0.0,0.0,0.0,0.0,none,0.0576,0.0601,0.0,0.0527,0.5549,0.0,0.5929,0.3927,0.4003,0.2321,0.1963,6.06,0.5097,0.5339,0.3099,0.0407,0.032,0.4615,0.2771,0.1182
complement,High automation / high adaptation,10,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4607,0.5179,0.5674,0.7685,0.5145,0.4334,0.18,0.4442,0.43,0.6098,0.0,0.0967,0.3027,0.5469,0.0065,0.6089,0.6798,0.3453,0.3215,0.3318,0.3288,0.4007,0.055,grievance,1,0.2403,0.1984,0.2797,0.1932,0.3101,0.0,0.0,0.0,0.0,0.0,none,0.0663,0.0665,0.0069,0.04,0.3748,0.0,0.6496,0.3469,0.4592,0.3149,0.0538,6.88,0.4162,0.6078,0.1247,0.0362,0.0112,0.4705,0.1165,0.1728
complement,High automation / high adaptation,10,RUS,Russia,0.04,0.88,0.74,0.52,0.2872,0.3755,0.2042,0.6055,0.5376,0.6129,0.8694,0.7859,0.26,0.2315,0.0057,0.2176,0.2895,0.5496,0.1512,0.6264,0.2976,0.4605,0.5685,0.2847,0.6925,0.6312,0.085,grievance,1,0.3863,0.2734,0.4784,0.3637,0.472,0.4349,0.2807,0.3647,0.2959,0.0141,proxy,0.0465,0.0426,0.0019,0.0433,0.4466,0.0048,0.5704,0.5202,0.3391,0.2995,0.2504,3.69,0.6983,0.6477,0.2682,0.0215,0.0406,0.6167,0.363,0.0852
complement,High automation / high adaptation,10,BRA,Brazil,0.05,0.79,0.86,0.54,0.4013,0.4626,0.3973,0.4881,0.5605,0.5649,0.08,0.3626,0.47,0.4535,0.0,0.051,0.2788,0.5257,0.1158,0.4031,0.4432,0.4184,0.4088,0.3901,0.4643,0.4207,0.0262,stable,0,0.3165,0.263,0.3829,0.2484,0.3675,0.0,0.0,0.0,0.0,0.0,none,0.0524,0.0528,0.0,0.0436,0.4554,0.0,0.632,0.3518,0.4446,0.1286,0.1593,6.36,0.4313,0.3964,0.4144,0.031,0.0244,0.3429,0.2727,0.0973
complement,High automation / high adaptation,11,USA,United States,0.18,0.8173,0.88,0.97,0.5114,0.3037,0.377,0.829,0.8955,0.6034,0.1258,0.3959,0.22,0.7646,0.0049,0.1104,0.3108,0.5293,0.0703,0.6761,0.7378,0.463,0.3406,0.5029,0.312,0.4995,0.12,protest,2,0.3092,0.2668,0.354,0.2108,0.3529,0.1873,0.1493,0.2888,0.0894,0.0021,gray_zone,0.0689,0.0714,0.0094,0.0682,0.7458,0.0021,0.7563,0.4055,0.5042,0.1035,0.384,6.79,0.5396,0.6796,0.3227,0.0357,0.0318,0.5932,0.1687,0.1613
complement,High automation / high adaptation,11,CHN,China,0.18,0.6748,0.7,0.78,0.4661,0.4276,0.3547,0.8324,0.8515,0.6421,0.4822,0.6033,0.3,0.4485,0.0246,0.1959,0.3087,0.5812,0.0771,0.7228,0.6539,0.4821,0.3996,0.4063,0.431,0.5395,0.0398,stable,0,0.3344,0.2519,0.3826,0.2627,0.3801,0.2947,0.4008,0.5949,0.2105,0.0519,proxy,0.0681,0.065,0.0094,0.063,0.7091,0.0196,0.6777,0.4717,0.4229,0.1197,0.3854,5.06,0.6262,0.7307,0.2151,0.0336,0.0367,0.6273,0.2945,0.1491
complement,High automation / high adaptation,11,EU,European Union,0.16,0.4449,0.8,0.84,0.6896,0.488,0.3969,0.7907,0.8111,0.4863,0.1852,0.3151,0.23,0.7974,0.0115,0.0533,0.3129,0.5379,0.0,0.5958,0.7102,0.4272,0.2855,0.4917,0.2963,0.3911,0.1008,protest,2,0.2709,0.2622,0.3112,0.1816,0.3387,0.0,0.0,0.0,0.0,0.0,none,0.0811,0.0829,0.0079,0.0621,0.6392,0.0096,0.7238,0.3814,0.4943,0.2024,0.1215,7.88,0.4018,0.5833,0.2995,0.0437,0.0298,0.4584,0.1064,0.1781
complement,High automation / high adaptation,11,JPN,Japan,0.07,0.2178,0.42,0.88,0.69,0.5861,0.4103,0.763,0.8103,0.4685,0.1463,0.2599,0.18,0.8205,0.0453,0.0701,0.3103,0.5903,0.0,0.5744,0.7108,0.4256,0.2563,0.5072,0.2815,0.3344,0.02,stable,0,0.2573,0.2338,0.2922,0.1574,0.2827,0.0,0.0,0.0,0.0,0.0,none,0.0829,0.0854,0.0071,0.0611,0.6349,0.0419,0.6723,0.3651,0.4666,0.2964,0.1203,7.7,0.4111,0.5543,0.2872,0.0494,0.0346,0.4187,0.2081,0.1877
complement,High automation / high adaptation,11,IND,India,0.19,0.4435,0.65,0.63,0.4885,0.486,0.2803,0.4874,0.7254,0.6532,0.1,0.4212,0.42,0.6253,0.0,0.0874,0.2833,0.6098,0.1158,0.5292,0.4683,0.4891,0.4093,0.4244,0.4714,0.4393,0.085,grievance,1,0.3408,0.2789,0.3928,0.2679,0.3902,0.0,0.0,0.0,0.0,0.0,none,0.0574,0.0599,0.0,0.0527,0.6081,0.0,0.5887,0.4227,0.3858,0.2289,0.2369,5.76,0.5682,0.5339,0.3298,0.0401,0.0363,0.4701,0.3025,0.1118
complement,High automation / high adaptation,11,SAU,Saudi Arabia,0.03,0.96,0.28,0.58,0.4681,0.4989,0.5273,0.7656,0.5545,0.4595,0.18,0.467,0.43,0.6073,0.0,0.102,0.3031,0.5713,0.0,0.6089,0.6766,0.3665,0.3296,0.3276,0.3359,0.4183,0.055,grievance,1,0.2546,0.2066,0.2924,0.1995,0.3212,0.0,0.0,0.0,0.0,0.0,none,0.0662,0.0662,0.0069,0.04,0.4152,0.0,0.6484,0.3635,0.4508,0.3137,0.0863,6.66,0.4457,0.6078,0.1382,0.0359,0.013,0.4766,0.1219,0.1669
complement,High automation / high adaptation,11,RUS,Russia,0.04,0.88,0.74,0.52,0.2918,0.3484,0.1395,0.5981,0.5809,0.6455,0.8726,0.8391,0.26,0.2243,0.0115,0.2328,0.2903,0.574,0.1489,0.624,0.271,0.4909,0.5848,0.2802,0.7109,0.6612,0.0714,grievance,1,0.409,0.3003,0.5009,0.3824,0.5114,0.4729,0.3016,0.3889,0.3233,0.016,proxy,0.046,0.042,0.0017,0.0433,0.4912,0.0039,0.5671,0.5454,0.3287,0.3036,0.2891,3.35,0.7396,0.6468,0.2945,0.0212,0.0453,0.6275,0.2003,0.0796
complement,High automation / high adaptation,11,BRA,Brazil,0.05,0.79,0.86,0.54,0.4083,0.4381,0.3526,0.4846,0.6041,0.5975,0.08,0.392,0.47,0.4521,0.0,0.0549,0.279,0.5545,0.1081,0.4033,0.4328,0.4424,0.4197,0.3847,0.4759,0.443,0.022,stable,0,0.3339,0.273,0.3991,0.2571,0.3813,0.0,0.0,0.0,0.0,0.0,none,0.0521,0.0525,0.0,0.0436,0.4994,0.0,0.6305,0.3709,0.4351,0.1277,0.1958,6.11,0.4642,0.3965,0.4312,0.0285,0.028,0.3507,0.2939,0.0922
complement,High automation / high adaptation,12,USA,United States,0.18,0.8173,0.88,0.97,0.5175,0.2393,0.2873,0.8079,0.9637,0.6576,0.1258,0.4446,0.22,0.7614,0.004,0.1136,0.3118,0.5656,0.0652,0.6734,0.7294,0.5087,0.3654,0.4919,0.3278,0.5513,0.1008,protest,2,0.3444,0.2998,0.3873,0.232,0.3999,0.2449,0.1792,0.3244,0.1037,0.0025,gray_zone,0.0672,0.0699,0.0088,0.0682,0.8178,0.003,0.7504,0.4375,0.4845,0.1028,0.4462,6.32,0.5966,0.6785,0.3646,0.0348,0.0392,0.6077,0.1311,0.147
complement,High automation / high adaptation,12,CHN,China,0.18,0.6748,0.7,0.78,0.4716,0.389,0.2786,0.8094,0.9145,0.6938,0.4876,0.6535,0.3,0.4433,0.0262,0.2226,0.3094,0.6174,0.0688,0.7231,0.639,0.519,0.4169,0.398,0.4486,0.5769,0.0334,stable,0,0.3613,0.2671,0.4084,0.2758,0.4021,0.347,0.4226,0.6211,0.2293,0.0586,proxy,0.067,0.064,0.0089,0.063,0.7746,0.0161,0.6731,0.5027,0.4072,0.1198,0.4429,4.64,0.68,0.7309,0.2441,0.033,0.0422,0.6401,0.3291,0.1388
